id,title,company,location,created,description,category,search_term
5410742019,"Senior Data Analyst, Product",Calendly,US,2025-09-22T12:23:09Z,"Calendly is the scheduling automation platform used by millions of users for eliminating the back-and-forth emails to find the perfect time — and so much more. Our analytics team is made up of data analysts dedicated to various areas of the business who develop reporting, insights, and serve as a consultative partner to our entire organization. You will have your hands on our self-serve product-led business, supporting the team in making decisions, optimizing campaigns and enhancing customer ac…",IT Jobs,data analyst
5410742350,"Senior Data Analyst, Product",Calendly,"Washington, Washington, D.C.",2025-09-22T12:23:35Z,"Calendly is the scheduling automation platform used by millions of users for eliminating the back-and-forth emails to find the perfect time — and so much more. Our analytics team is made up of data analysts dedicated to various areas of the business who develop reporting, insights, and serve as a consultative partner to our entire organization. You will have your hands on our self-serve product-led business, supporting the team in making decisions, optimizing campaigns and enhancing customer ac…",IT Jobs,data analyst
5410742322,"Senior Data Analyst, Product",Calendly,"Northlake, DeKalb County",2025-09-22T12:23:35Z,"Calendly is the scheduling automation platform used by millions of users for eliminating the back-and-forth emails to find the perfect time — and so much more. Our analytics team is made up of data analysts dedicated to various areas of the business who develop reporting, insights, and serve as a consultative partner to our entire organization. You will have your hands on our self-serve product-led business, supporting the team in making decisions, optimizing campaigns and enhancing customer ac…",IT Jobs,data analyst
5343800737,"Staff Data Analyst, Product",Vercel,US,2025-08-08T10:37:41Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343800609,"Staff Data Analyst, Product",Vercel,"Schiller Park, Cook County",2025-08-08T10:37:39Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343800702,"Staff Data Analyst, Product",Vercel,"Hayes Valley, San Francisco",2025-08-08T10:37:40Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343801924,"Staff Data Analyst, Product",Vercel,"Washington, Washington, D.C.",2025-08-08T10:38:49Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343801926,"Staff Data Analyst, Product",Vercel,"San Diego, San Diego County",2025-08-08T10:38:49Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343801388,"Staff Data Analyst, Product",Vercel,"Elkins Park, Montgomery County",2025-08-08T10:38:20Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343800701,"Staff Data Analyst, Product",Vercel,"Northlake, DeKalb County",2025-08-08T10:37:40Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343801917,"Staff Data Analyst, Product",Vercel,"Grand Central, Manhattan",2025-08-08T10:38:49Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343801423,"Staff Data Analyst, Product",Vercel,"Highland Park, Dallas",2025-08-08T10:38:20Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343801853,"Staff Data Analyst, Product",Vercel,"South Boston, Suffolk County",2025-08-08T10:38:47Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
5343801838,"Staff Data Analyst, Product",Vercel,"Trammells, Harris County",2025-08-08T10:38:47Z,"Vercel gives developers the tools and cloud infrastructure to build, scale, and secure a faster, more personalized web. As the team behind v0, Next.js, and AI SDK, Vercel helps customers like Ramp, Supreme, PayPal, and Under Armour build for the AI-native web. Our mission is to enable the world to ship the best products. That starts with creating a place where everyone can do their best work. Whether youre building on our platform, supporting our customers, or shaping our story: You can just sh…",IT Jobs,data analyst
